datum;MS;Tim;CC;Enote;Podjetje;Poklic;H_skupaj;H_1;H_2;H_3;H_bolniska;H_dopust;H_nadure;H_minus;Stej
9.1.2019;9489;76,0;GTC;P;Palfinger;CNC Operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9492;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9493;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9496;90,0;MGK;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9498;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9499;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9502;91,0;LAK;P;Palfinger;Voznik vilièarja;10,0;0,0;2,0;8,0;0,0;0,0;2,0;0,0;1
9.1.2019;9506;92,0;MGK;P;Palfinger;Montažer II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;9509;80,0;GTC;PR;Palfinger;Proizvodni logistik II;9,3;7,233333333333333;2,0666666666666664;0,0;0,0;0,0;1,3000000000000007;0,0;1
9.1.2019;9510;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9513;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9520;21,0;QM;PR;Palfinger;Kontrolor;8,533333333333335;0,36666666666666714;8,0;0,16666666666666785;0,0;0,0;0,533333333333335;0,0;1
9.1.2019;9524;54,0;GG;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9526;93,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9528;70,0;GKC;PR;Palfinger;Voznik vilièarja;10,5;8,0;0,0;2,5;0,0;0,0;2,5;0,0;1
9.1.2019;9529;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9535;40,0;BF;PR;Palfinger;Voznik vilièarja II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9538;93,0;MGK;P;Palfinger;Montažer;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9541;50,0;GG;PR;Palfinger;Tehnolog;8,333333333333332;7,266666666666667;1,0666666666666664;0,0;0,0;0,0;0,33333333333333215;0,0;1
9.1.2019;9543;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9546;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9548;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9549;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9553;80,0;GTC;PR;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9556;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9559;96,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9561;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9564;79,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9565;52,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9569;30,0;LAK;P;Palfinger;Lièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9571;67,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9572;76,0;GTC;P;Palfinger;CNC operater I;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9573;92,0;MGK;P;Palfinger;Montažer;16,0;8,0;0,0;8,0;0,0;0,0;8,0;0,0;1
9.1.2019;9578;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9581;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;9583;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9586;70,0;GKC;PR;Palfinger;Skladišènik;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9589;59,0;EPS;P;Palfinger;CNC operater;9,0;0,0;1,0;8,0;0,0;0,0;1,0;0,0;1
9.1.2019;9591;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9594;93,0;MGK;P;Palfinger;Montažer;10,0;8,0;2,0;0,0;0,0;0,0;2,0;0,0;1
9.1.2019;9596;50,0;GG;PR;Palfinger;Delovodja;9,25;0,9333333333333336;0,31666666666666643;8,0;0,0;0,0;1,25;0,0;1
9.1.2019;9599;12,0;LOG;PR;Palfinger;Voznik vilièarja;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9603;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9605;94,0;MON;P;Palfinger;Lièar;4,0;0,0;4,0;0,0;0,0;0,0;0,0;-4,0;1
9.1.2019;9608;91,0;LAK;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9614;20,0;INST;PR;Palfinger;Elektrikar-kljuèavnièar;9,0;1,0;8,0;0,0;0,0;0,0;1,0;0,0;1
9.1.2019;9618;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9621;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;1,0;7,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9622;68,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9630;92,0;MGK;P;Palfinger;Montažer;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9641;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9642;15,0;PPS;PR;Palfinger;Operater èistilnega stroja;12,0;4,0;0,0;0,0;8,0;0,0;4,0;0,0;1
9.1.2019;9646;41,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9648;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9654;43,0;BF;P;Palfinger;CNC operater;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9655;78,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9665;61,0;KSR;P;Palfinger;Kljuèavnièar-varilec II;9,0;8,0;0,0;1,0;0,0;0,0;1,0;0,0;1
9.1.2019;9671;42,0;BF;P;Palfinger;Kljuèavnièar II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9682;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9687;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9689;64,0;KS;P;Palfinger;CNC operater;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9691;66,0;KS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9692;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9694;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9695;81,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9696;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9697;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9699;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9703;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;9704;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9705;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9706;85,0;GTC;P;Palfinger;kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9711;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9712;16,0;AT;PR;Palfinger;Konstrukter I;4,75;4,283333333333333;0,0;0,4666666666666668;0,0;0,0;0,0;-3,25;1
9.1.2019;9713;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9715;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9721;80,0;GTC;PR;Palfinger;Delovodja;7,616666666666667;0,0;7,183333333333334;0,43333333333333357;0,0;0,0;0,0;-0,38333333333333286;1
9.1.2019;9722;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9726;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9728;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9732;58,0;EPS;P;Palfinger;Kljuèavnièar-varilec;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;9734;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9738;53,0;GG;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9741;64,0;KS;P;Palfinger;Kljuèavnièar;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9745;52,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9751;42,0;BF;P;Palfinger;Pomožni kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9754;42,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9768;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9777;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9782;80,0;GTC;PR;Palfinger;Voznik vilièarja;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9783;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9784;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9785;41,0;BF;P;Palfinger;CNC operater II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9786;78,0;GKC;P;Palfinger;CNC Operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9791;54,0;GG;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9794;44,0;BF;P;Palfinger;Operater upogibnih strojev II;7,0;0,0;7,0;0,0;0,0;0,0;0,0;-1,0;1
9.1.2019;9797;41,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;9798;44,0;BF;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;9803;94,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9805;91,0;LAK;P;Palfinger;Operater lakirnice;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;9809;51,0;GG;P;Palfinger;Varilec na robotu;10,0;8,0;0,0;2,0;0,0;0,0;2,0;0,0;1
9.1.2019;9812;40,0;BF;PR;Palfinger;Izdelovalec krojnih pol;8,266666666666667;8,0;0,15000000000000036;0,11666666666666714;0,0;0,0;0,2666666666666675;0,0;1
9.1.2019;9830;50,0;GG;PR;Palfinger;Kontrolor;8,716666666666667;8,0;0,18333333333333357;0,5333333333333332;0,0;0,0;0,7166666666666668;0,0;1
9.1.2019;9890;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;12,0;8,0;0,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;15180;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;15704;94,0;MGK;P;Palfinger;Montažer;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;15714;95,0;MGK;P;Palfinger;Montažer;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;16662;82,0;GTC;P;Palfinger;Operater upogibnih strojev II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;16663;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;16664;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17131;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17347;57,0;EPS;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;17404;94,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17408;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;17421;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17616;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,100000000000001;0,10000000000000142;0,0;8,0;0,0;0,0;0,10000000000000142;0,0;1
9.1.2019;17617;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;17660;20,0;INST;PR;Palfinger;Referent v vzdrževanju;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17745;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;17746;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;17747;44,0;BF;P;Palfinger;CNC operater II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;17748;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;17749;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;18026;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;18140;55,0;GG;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;18141;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;18177;72,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;18179;51,0;GG;P;Palfinger;Kljuèavnièar-varilec;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;18180;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;18190;43,0;BF;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;18191;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;12,0;0,0;4,0;8,0;0,0;0,0;4,0;0,0;1
9.1.2019;18965;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;18966;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;19009;85,0;GTC;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;19010;90,0;MGK;PR;Palfinger;Tehnolog I;9,166666666666668;7,516666666666667;1,6500000000000004;0,0;0,0;0,0;1,1666666666666679;0,0;1
9.1.2019;19011;96,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;19012;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;19014;59,0;EPS;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;19127;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;19668;65,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;19680;85,0;GTC;P;Palfinger;Varilec na robotu;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;20184;98,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;20185;95,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;20198;12,0;LOG;PR;Palfinger;Skladišènik;8,5;7,5;1,0;0,0;0,0;0,0;0,5;0,0;1
9.1.2019;20262;92,0;MGK;P;Palfinger;Montažer II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;20610;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;20617;20,0;INST;PR;Palfinger;Elektrikar-elektronik;9,0;0,0;8,0;1,0;0,0;0,0;1,0;0,0;1
9.1.2019;21105;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21145;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21146;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21147;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21148;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21150;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21151;30,0;LAK;P;Palfinger;Lièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21152;30,0;LAK;P;Palfinger;Lièar II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;21153;60,0;KS;PR;Palfinger;Voznik vilièarja II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21235;21,0;QM;PR;Palfinger;Kontrolor službe zagotavljanja kakovosti II;5,816666666666666;5,216666666666667;0,0;0,5999999999999996;0,0;0,0;0,0;-2,1833333333333336;1
9.1.2019;21236;44,0;BF;P;Palfinger;Kljuèavnièar predobdelave II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21238;61,0;KSR;P;Palfinger;Kljuèavnièar II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21423;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21425;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21428;85,0;GTC;P;Palfinger;Varilec/Operater na robotu II;9,0;0,0;8,0;1,0;0,0;0,0;1,0;0,0;1
9.1.2019;21690;52,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21691;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21693;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21702;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21797;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21836;78,0;GKC;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21837;76,0;GTC;P;Palfinger;CNC operater;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21839;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21840;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;1
9.1.2019;21841;51,0;GG;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21842;84,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21843;63,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21988;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;21990;96,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;21991;91,0;LAK;P;Palfinger;Kljuèavnièar barvarne II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22104;93,0;MGK;P;Palfinger;Montažer II;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22153;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22154;85,0;GTC;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;22156;68,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22292;52,0;GG;P;Palfinger;Kljuèavnièar-varilec II;12,0;0,0;8,0;4,0;0,0;0,0;4,0;0,0;1
9.1.2019;22341;57,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;22354;67,0;EPS;P;Palfinger;Kljuèavnièar-varilec II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;22434;56,0;GG;P;Palfinger;CNC operater;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22435;79,0;GKC;P;Palfinger;Kljuèavnièar-varilec;8,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;1
9.1.2019;22534;62,0;KS;P;Palfinger;Kljuèavnièar-varilec II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22590;95,0;MGK;P;Palfinger;Montažer II;8,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;1
9.1.2019;22591;90,0;MGK;PR;Palfinger;Proizvodni logistik II;8,133333333333333;6,966666666666667;0,0;1,166666666666667;0,0;0,0;0,13333333333333286;0,0;1
9.1.2019;22592;41,0;BF;P;Palfinger;Kljuèavnièar;8,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22593;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne II;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
9.1.2019;22594;91,0;LAK;P;Palfinger;Obešalec-kljuèavnièar barvarne;8,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;1
